_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,C-14 POPULATION IN FIVE YEAR AGE-GROUP BY RESIDENCE AND SEX ,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13
Table,State,Distt.,Area Name,Age-group,Total ,,,Rural,,,Urban,,
Name,Code,Code,,,,,,,,,,,
,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C4114,17,293,District - West Garo Hills (01),20-24,59906.0,28920.0,30986.0,51536.0,24817.0,26719.0,8370.0,4103.0,4267.0
C4114,17,293,District - West Garo Hills (01),25-29,54333.0,26593.0,27740.0,47163.0,23039.0,24124.0,7170.0,3554.0,3616.0
C4114,17,293,District - West Garo Hills (01),30-34,39873.0,20092.0,19781.0,34496.0,17402.0,17094.0,5377.0,2690.0,2687.0
C4114,17,293,District - West Garo Hills (01),35-39,38213.0,18756.0,19457.0,33027.0,16191.0,16836.0,5186.0,2565.0,2621.0
C4114,17,293,District - West Garo Hills (01),40-44,35364.0,17451.0,17913.0,30855.0,15202.0,15653.0,4509.0,2249.0,2260.0
C4114,17,293,District - West Garo Hills (01),45-49,30154.0,15518.0,14636.0,26194.0,13425.0,12769.0,3960.0,2093.0,1867.0
C4114,17,293,District - West Garo Hills (01),50-54,22242.0,11947.0,10295.0,19506.0,10473.0,9033.0,2736.0,1474.0,1262.0
C4114,17,293,District - West Garo Hills (01),55-59,15336.0,8090.0,7246.0,13455.0,7128.0,6327.0,1881.0,962.0,919.0
C4114,17,293,District - West Garo Hills (01),60-64,12489.0,6529.0,5960.0,11168.0,5865.0,5303.0,1321.0,664.0,657.0
C4114,17,293,District - West Garo Hills (01),65-69,9195.0,4877.0,4318.0,8215.0,4386.0,3829.0,980.0,491.0,489.0
C4114,17,293,District - West Garo Hills (01),70-74,5303.0,2745.0,2558.0,4742.0,2451.0,2291.0,561.0,294.0,267.0
C4114,17,293,District - West Garo Hills (01),75-79,2753.0,1474.0,1279.0,2442.0,1318.0,1124.0,311.0,156.0,155.0
C4114,17,293,District - West Garo Hills (01),80+,3281.0,1722.0,1559.0,2904.0,1531.0,1373.0,377.0,191.0,186.0
C4114,17,293,District - West Garo Hills (01),Age not stated,1459.0,758.0,701.0,1336.0,686.0,650.0,123.0,72.0,51.0
C4114,17,294,District - East Garo Hills (02),All ages,317917.0,161223.0,156694.0,273725.0,138763.0,134962.0,44192.0,22460.0,21732.0
C4114,17,294,District - East Garo Hills (02),0-4,40583.0,20480.0,20103.0,36333.0,18358.0,17975.0,4250.0,2122.0,2128.0
C4114,17,294,District - East Garo Hills (02),5-9,41843.0,21244.0,20599.0,37051.0,18872.0,18179.0,4792.0,2372.0,2420.0
C4114,17,294,District - East Garo Hills (02),10-14,41241.0,21043.0,20198.0,35312.0,18076.0,17236.0,5929.0,2967.0,2962.0
C4114,17,294,District - East Garo Hills (02),15-19,35312.0,17642.0,17670.0,29469.0,14900.0,14569.0,5843.0,2742.0,3101.0
C4114,17,294,District - East Garo Hills (02),20-24,29973.0,14124.0,15849.0,25282.0,11796.0,13486.0,4691.0,2328.0,2363.0
C4114,17,294,District - East Garo Hills (02),25-29,27790.0,13555.0,14235.0,23576.0,11394.0,12182.0,4214.0,2161.0,2053.0
C4114,17,294,District - East Garo Hills (02),30-34,20428.0,10476.0,9952.0,17409.0,8926.0,8483.0,3019.0,1550.0,1469.0
C4114,17,294,District - East Garo Hills (02),35-39,19500.0,9895.0,9605.0,16848.0,8543.0,8305.0,2652.0,1352.0,1300.0
C4114,17,294,District - East Garo Hills (02),40-44,15949.0,8155.0,7794.0,13594.0,6945.0,6649.0,2355.0,1210.0,1145.0
C4114,17,294,District - East Garo Hills (02),45-49,14547.0,7726.0,6821.0,12546.0,6632.0,5914.0,2001.0,1094.0,907.0
C4114,17,294,District - East Garo Hills (02),50-54,9571.0,5126.0,4445.0,8239.0,4407.0,3832.0,1332.0,719.0,613.0
C4114,17,294,District - East Garo Hills (02),55-59,6628.0,3529.0,3099.0,5738.0,3057.0,2681.0,890.0,472.0,418.0
C4114,17,294,District - East Garo Hills (02),60-64,5315.0,2948.0,2367.0,4683.0,2597.0,2086.0,632.0,351.0,281.0
C4114,17,294,District - East Garo Hills (02),65-69,3929.0,2117.0,1812.0,3441.0,1876.0,1565.0,488.0,241.0,247.0
C4114,17,294,District - East Garo Hills (02),70-74,2170.0,1186.0,984.0,1895.0,1044.0,851.0,275.0,142.0,133.0
C4114,17,294,District - East Garo Hills (02),75-79,1083.0,623.0,460.0,938.0,545.0,393.0,145.0,78.0,67.0
C4114,17,294,District - East Garo Hills (02),80+,1230.0,723.0,507.0,1031.0,618.0,413.0,199.0,105.0,94.0
C4114,17,294,District - East Garo Hills (02),Age not stated,825.0,631.0,194.0,340.0,177.0,163.0,485.0,454.0,31.0
C4114,17,295,District - South Garo Hills (03),All ages,142334.0,73170.0,69164.0,129203.0,66470.0,62733.0,13131.0,6700.0,6431.0
C4114,17,295,District - South Garo Hills (03),0-4,20066.0,10118.0,9948.0,18485.0,9341.0,9144.0,1581.0,777.0,804.0
C4114,17,295,District - South Garo Hills (03),5-9,18492.0,9494.0,8998.0,16974.0,8714.0,8260.0,1518.0,780.0,738.0
C4114,17,295,District - South Garo Hills (03),10-14,18564.0,9446.0,9118.0,16718.0,8549.0,8169.0,1846.0,897.0,949.0
C4114,17,295,District - South Garo Hills (03),15-19,15437.0,7866.0,7571.0,13940.0,7145.0,6795.0,1497.0,721.0,776.0
C4114,17,295,District - South Garo Hills (03),20-24,12801.0,6294.0,6507.0,11531.0,5659.0,5872.0,1270.0,635.0,635.0
C4114,17,295,District - South Garo Hills (03),25-29,11722.0,5906.0,5816.0,10520.0,5295.0,5225.0,1202.0,611.0,591.0
C4114,17,295,District - South Garo Hills (03),30-34,8690.0,4493.0,4197.0,7800.0,4021.0,3779.0,890.0,472.0,418.0
C4114,17,295,District - South Garo Hills (03),35-39,8593.0,4407.0,4186.0,7736.0,3951.0,3785.0,857.0,456.0,401.0
C4114,17,295,District - South Garo Hills (03),40-44,7089.0,3800.0,3289.0,6375.0,3403.0,2972.0,714.0,397.0,317.0
C4114,17,295,District - South Garo Hills (03),45-49,6233.0,3310.0,2923.0,5639.0,2971.0,2668.0,594.0,339.0,255.0
C4114,17,295,District - South Garo Hills (03),50-54,4337.0,2369.0,1968.0,3970.0,2174.0,1796.0,367.0,195.0,172.0
C4114,17,295,District - South Garo Hills (03),55-59,2961.0,1659.0,1302.0,2706.0,1502.0,1204.0,255.0,157.0,98.0
C4114,17,295,District - South Garo Hills (03),60-64,2665.0,1421.0,1244.0,2453.0,1311.0,1142.0,212.0,110.0,102.0
C4114,17,295,District - South Garo Hills (03),65-69,1987.0,1074.0,913.0,1850.0,1012.0,838.0,137.0,62.0,75.0
C4114,17,295,District - South Garo Hills (03),70-74,1207.0,630.0,577.0,1126.0,598.0,528.0,81.0,32.0,49.0
C4114,17,295,District - South Garo Hills (03),75-79,594.0,340.0,254.0,552.0,317.0,235.0,42.0,23.0,19.0
C4114,17,295,District - South Garo Hills (03),80+,744.0,445.0,299.0,692.0,419.0,273.0,52.0,26.0,26.0
C4114,17,295,District - South Garo Hills (03),Age not stated,152.0,98.0,54.0,136.0,88.0,48.0,16.0,10.0,6.0
C4114,17,296,District - West Khasi Hills (04),All ages,383461.0,193715.0,189746.0,340356.0,172380.0,167976.0,43105.0,21335.0,21770.0
C4114,17,296,District - West Khasi Hills (04),0-4,63215.0,32041.0,31174.0,56817.0,28825.0,27992.0,6398.0,3216.0,3182.0
C4114,17,296,District - West Khasi Hills (04),5-9,56803.0,28947.0,27856.0,50638.0,25784.0,24854.0,6165.0,3163.0,3002.0
C4114,17,296,District - West Khasi Hills (04),10-14,53030.0,26881.0,26149.0,46925.0,23774.0,23151.0,6105.0,3107.0,2998.0
C4114,17,296,District - West Khasi Hills (04),15-19,41934.0,21518.0,20416.0,36551.0,18818.0,17733.0,5383.0,2700.0,2683.0
C4114,17,296,District - West Khasi Hills (04),20-24,34772.0,17140.0,17632.0,30565.0,15098.0,15467.0,4207.0,2042.0,2165.0
C4114,17,296,District - West Khasi Hills (04),25-29,28815.0,14358.0,14457.0,25452.0,12743.0,12709.0,3363.0,1615.0,1748.0
C4114,17,296,District - West Khasi Hills (04),30-34,21868.0,10960.0,10908.0,19239.0,9643.0,9596.0,2629.0,1317.0,1312.0
C4114,17,296,District - West Khasi Hills (04),35-39,19284.0,9795.0,9489.0,17102.0,8783.0,8319.0,2182.0,1012.0,1170.0
C4114,17,296,District - West Khasi Hills (04),40-44,15755.0,7988.0,7767.0,13963.0,7134.0,6829.0,1792.0,854.0,938.0
C4114,17,296,District - West Khasi Hills (04),45-49,13081.0,6646.0,6435.0,11635.0,5949.0,5686.0,1446.0,697.0,749.0
C4114,17,296,District - West Khasi Hills (04),50-54,9786.0,5042.0,4744.0,8724.0,4519.0,4205.0,1062.0,523.0,539.0
C4114,17,296,District - West Khasi Hills (04),55-59,6579.0,3329.0,3250.0,5905.0,2993.0,2912.0,674.0,336.0,338.0
C4114,17,296,District - West Khasi Hills (04),60-64,5785.0,2939.0,2846.0,5209.0,2672.0,2537.0,576.0,267.0,309.0
C4114,17,296,District - West Khasi Hills (04),65-69,4445.0,2164.0,2281.0,4083.0,1989.0,2094.0,362.0,175.0,187.0
C4114,17,296,District - West Khasi Hills (04),70-74,3048.0,1461.0,1587.0,2741.0,1327.0,1414.0,307.0,134.0,173.0
C4114,17,296,District - West Khasi Hills (04),75-79,1699.0,782.0,917.0,1532.0,716.0,816.0,167.0,66.0,101.0
C4114,17,296,District - West Khasi Hills (04),80+,2089.0,922.0,1167.0,1882.0,850.0,1032.0,207.0,72.0,135.0
C4114,17,296,District - West Khasi Hills (04),Age not stated,1473.0,802.0,671.0,1393.0,763.0,630.0,80.0,39.0,41.0
C4114,17,297,District - Ribhoi (05),All ages,258840.0,132531.0,126309.0,233587.0,118705.0,114882.0,25253.0,13826.0,11427.0
C4114,17,297,District - Ribhoi (05),0-4,37777.0,19312.0,18465.0,34835.0,17803.0,17032.0,2942.0,1509.0,1433.0
C4114,17,297,District - Ribhoi (05),5-9,36229.0,18556.0,17673.0,33297.0,17069.0,16228.0,2932.0,1487.0,1445.0
C4114,17,297,District - Ribhoi (05),10-14,35439.0,18111.0,17328.0,32436.0,16534.0,15902.0,3003.0,1577.0,1426.0
C4114,17,297,District - Ribhoi (05),15-19,28285.0,14410.0,13875.0,25631.0,13110.0,12521.0,2654.0,1300.0,1354.0
C4114,17,297,District - Ribhoi (05),20-24,24142.0,11840.0,12302.0,21431.0,10436.0,10995.0,2711.0,1404.0,1307.0
C4114,17,297,District - Ribhoi (05),25-29,21471.0,11025.0,10446.0,18535.0,9206.0,9329.0,2936.0,1819.0,1117.0
C4114,17,297,District - Ribhoi (05),30-34,16352.0,8467.0,7885.0,14168.0,7053.0,7115.0,2184.0,1414.0,770.0
C4114,17,297,District - Ribhoi (05),35-39,14909.0,7588.0,7321.0,13225.0,6582.0,6643.0,1684.0,1006.0,678.0
C4114,17,297,District - Ribhoi (05),40-44,11672.0,6101.0,5571.0,10419.0,5344.0,5075.0,1253.0,757.0,496.0
C4114,17,297,District - Ribhoi (05),45-49,10012.0,5207.0,4805.0,9000.0,4643.0,4357.0,1012.0,564.0,448.0
C4114,17,297,District - Ribhoi (05),50-54,6969.0,3759.0,3210.0,6352.0,3462.0,2890.0,617.0,297.0,320.0
C4114,17,297,District - Ribhoi (05),55-59,4464.0,2412.0,2052.0,4049.0,2187.0,1862.0,415.0,225.0,190.0
C4114,17,297,District - Ribhoi (05),60-64,4081.0,2188.0,1893.0,3752.0,2016.0,1736.0,329.0,172.0,157.0
C4114,17,297,District - Ribhoi (05),65-69,2749.0,1422.0,1327.0,2545.0,1316.0,1229.0,204.0,106.0,98.0
C4114,17,297,District - Ribhoi (05),70-74,1862.0,932.0,930.0,1697.0,855.0,842.0,165.0,77.0,88.0
C4114,17,297,District - Ribhoi (05),75-79,955.0,481.0,474.0,878.0,440.0,438.0,77.0,41.0,36.0
C4114,17,297,District - Ribhoi (05),80+,1285.0,606.0,679.0,1157.0,541.0,616.0,128.0,65.0,63.0
C4114,17,297,District - Ribhoi (05),Age not stated,187.0,114.0,73.0,180.0,108.0,72.0,7.0,6.0,1.0
C4114,17,298,District - East Khasi Hills (06),All ages,825922.0,410749.0,415173.0,459441.0,228409.0,231032.0,366481.0,182340.0,184141.0
C4114,17,298,District - East Khasi Hills (06),0-4,99338.0,50470.0,48868.0,68713.0,34644.0,34069.0,30625.0,15826.0,14799.0
C4114,17,298,District - East Khasi Hills (06),5-9,95864.0,48790.0,47074.0,63519.0,32199.0,31320.0,32345.0,16591.0,15754.0
C4114,17,298,District - East Khasi Hills (06),10-14,98483.0,49583.0,48900.0,60665.0,30514.0,30151.0,37818.0,19069.0,18749.0
C4114,17,298,District - East Khasi Hills (06),15-19,90186.0,45355.0,44831.0,47589.0,24012.0,23577.0,42597.0,21343.0,21254.0
C4114,17,298,District - East Khasi Hills (06),20-24,86204.0,42763.0,43441.0,43231.0,21040.0,22191.0,42973.0,21723.0,21250.0
C4114,17,298,District - East Khasi Hills (06),25-29,75886.0,37573.0,38313.0,38019.0,18960.0,19059.0,37867.0,18613.0,19254.0
C4114,17,298,District - East Khasi Hills (06),30-34,59711.0,29788.0,29923.0,28998.0,14474.0,14524.0,30713.0,15314.0,15399.0
C4114,17,298,District - East Khasi Hills (06),35-39,53648.0,26455.0,27193.0,26360.0,13262.0,13098.0,27288.0,13193.0,14095.0
C4114,17,298,District - East Khasi Hills (06),40-44,43322.0,21652.0,21670.0,21020.0,10509.0,10511.0,22302.0,11143.0,11159.0
C4114,17,298,District - East Khasi Hills (06),45-49,35747.0,18026.0,17721.0,17430.0,8779.0,8651.0,18317.0,9247.0,9070.0
C4114,17,298,District - East Khasi Hills (06),50-54,26567.0,13104.0,13463.0,12538.0,6176.0,6362.0,14029.0,6928.0,7101.0
C4114,17,298,District - East Khasi Hills (06),55-59,17928.0,8749.0,9179.0,8382.0,4007.0,4375.0,9546.0,4742.0,4804.0
C4114,17,298,District - East Khasi Hills (06),60-64,14889.0,6961.0,7928.0,7621.0,3525.0,4096.0,7268.0,3436.0,3832.0
C4114,17,298,District - East Khasi Hills (06),65-69,10012.0,4320.0,5692.0,5464.0,2327.0,3137.0,4548.0,1993.0,2555.0
C4114,17,298,District - East Khasi Hills (06),70-74,7415.0,3087.0,4328.0,4116.0,1748.0,2368.0,3299.0,1339.0,1960.0
C4114,17,298,District - East Khasi Hills (06),75-79,4339.0,1623.0,2716.0,2237.0,828.0,1409.0,2102.0,795.0,1307.0
C4114,17,298,District - East Khasi Hills (06),80+,5426.0,1928.0,3498.0,2856.0,1019.0,1837.0,2570.0,909.0,1661.0
C4114,17,298,District - East Khasi Hills (06),Age not stated,957.0,522.0,435.0,683.0,386.0,297.0,274.0,136.0,138.0
C4114,17,299,District - Jaintia Hills (07),All ages,395124.0,196285.0,198839.0,366694.0,182610.0,184084.0,28430.0,13675.0,14755.0
C4114,17,299,District - Jaintia Hills (07),0-4,66379.0,33673.0,32706.0,63633.0,32267.0,31366.0,2746.0,1406.0,1340.0
C4114,17,299,District - Jaintia Hills (07),5-9,58569.0,29394.0,29175.0,55724.0,27985.0,27739.0,2845.0,1409.0,1436.0
C4114,17,299,District - Jaintia Hills (07),10-14,53911.0,26768.0,27143.0,50229.0,24921.0,25308.0,3682.0,1847.0,1835.0
C4114,17,299,District - Jaintia Hills (07),15-19,43760.0,21791.0,21969.0,39835.0,19877.0,19958.0,3925.0,1914.0,2011.0
C4114,17,299,District - Jaintia Hills (07),20-24,37214.0,18059.0,19155.0,34067.0,16526.0,17541.0,3147.0,1533.0,1614.0
C4114,17,299,District - Jaintia Hills (07),25-29,31264.0,15666.0,15598.0,28585.0,14327.0,14258.0,2679.0,1339.0,1340.0
C4114,17,299,District - Jaintia Hills (07),30-34,22735.0,11510.0,11225.0,20652.0,10515.0,10137.0,2083.0,995.0,1088.0
C4114,17,299,District - Jaintia Hills (07),35-39,20559.0,10424.0,10135.0,18756.0,9578.0,9178.0,1803.0,846.0,957.0
C4114,17,299,District - Jaintia Hills (07),40-44,16299.0,8230.0,8069.0,14828.0,7558.0,7270.0,1471.0,672.0,799.0
C4114,17,299,District - Jaintia Hills (07),45-49,13341.0,6610.0,6731.0,12118.0,6034.0,6084.0,1223.0,576.0,647.0
C4114,17,299,District - Jaintia Hills (07),50-54,9271.0,4563.0,4708.0,8350.0,4155.0,4195.0,921.0,408.0,513.0
C4114,17,299,District - Jaintia Hills (07),55-59,6213.0,2924.0,3289.0,5586.0,2639.0,2947.0,627.0,285.0,342.0
C4114,17,299,District - Jaintia Hills (07),60-64,5484.0,2435.0,3049.0,5016.0,2243.0,2773.0,468.0,192.0,276.0
C4114,17,299,District - Jaintia Hills (07),65-69,3457.0,1508.0,1949.0,3185.0,1409.0,1776.0,272.0,99.0,173.0
C4114,17,299,District - Jaintia Hills (07),70-74,2693.0,1120.0,1573.0,2482.0,1058.0,1424.0,211.0,62.0,149.0
C4114,17,299,District - Jaintia Hills (07),75-79,1422.0,525.0,897.0,1276.0,480.0,796.0,146.0,45.0,101.0
C4114,17,299,District - Jaintia Hills (07),80+,1822.0,681.0,1141.0,1659.0,645.0,1014.0,163.0,36.0,127.0
C4114,17,299,District - Jaintia Hills (07),Age not stated,731.0,404.0,327.0,713.0,393.0,320.0,18.0,11.0,7.0
_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,C-14 POPULATION IN FIVE YEAR AGE-GROUP BY RESIDENCE AND SEX ,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13
Table,State,Distt.,Area Name,Age-group,Total ,,,Rural,,,Urban,,
Name,Code,Code,,,,,,,,,,,
,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C4114,18,000,State - ASSAM (18),All ages,31205576.0,15939443.0,15266133.0,26807034.0,13678989.0,13128045.0,4398542.0,2260454.0,2138088.0
C4114,18,000,State - ASSAM (18),0-4,3212833.0,1634922.0,1577911.0,2900310.0,1474612.0,1425698.0,312523.0,160310.0,152213.0
C4114,18,000,State - ASSAM (18),5-9,3544339.0,1806346.0,1737993.0,3191197.0,1624618.0,1566579.0,353142.0,181728.0,171414.0
C4114,18,000,State - ASSAM (18),10-14,3491727.0,1789381.0,1702346.0,3099766.0,1587764.0,1512002.0,391961.0,201617.0,190344.0
C4114,18,000,State - ASSAM (18),15-19,3068581.0,1595489.0,1473092.0,2664091.0,1388492.0,1275599.0,404490.0,206997.0,197493.0
C4114,18,000,State - ASSAM (18),20-24,2909405.0,1415580.0,1493825.0,2477603.0,1203111.0,1274492.0,431802.0,212469.0,219333.0
C4114,18,000,State - ASSAM (18),25-29,2815147.0,1393042.0,1422105.0,2386510.0,1183063.0,1203447.0,428637.0,209979.0,218658.0
C4114,18,000,State - ASSAM (18),30-34,2330060.0,1174247.0,1155813.0,1949510.0,984620.0,964890.0,380550.0,189627.0,190923.0
C4114,18,000,State - ASSAM (18),35-39,2260473.0,1153679.0,1106794.0,1879751.0,962030.0,917721.0,380722.0,191649.0,189073.0
C4114,18,000,State - ASSAM (18),40-44,1831206.0,965463.0,865743.0,1507048.0,793546.0,713502.0,324158.0,171917.0,152241.0
C4114,18,000,State - ASSAM (18),45-49,1595249.0,846081.0,749168.0,1310964.0,693457.0,617507.0,284285.0,152624.0,131661.0
C4114,18,000,State - ASSAM (18),50-54,1192363.0,642260.0,550103.0,974992.0,519994.0,454998.0,217371.0,122266.0,95105.0
C4114,18,000,State - ASSAM (18),55-59,856825.0,458242.0,398583.0,702760.0,371541.0,331219.0,154065.0,86701.0,67364.0
C4114,18,000,State - ASSAM (18),60-64,775698.0,394563.0,381135.0,649041.0,327339.0,321702.0,126657.0,67224.0,59433.0
C4114,18,000,State - ASSAM (18),65-69,503642.0,253973.0,249669.0,422443.0,211838.0,210605.0,81199.0,42135.0,39064.0
C4114,18,000,State - ASSAM (18),70-74,385277.0,196445.0,188832.0,327588.0,166867.0,160721.0,57689.0,29578.0,28111.0
C4114,18,000,State - ASSAM (18),75-79,184352.0,96599.0,87753.0,153054.0,80838.0,72216.0,31298.0,15761.0,15537.0
C4114,18,000,State - ASSAM (18),80+,229575.0,113237.0,116338.0,195387.0,97407.0,97980.0,34188.0,15830.0,18358.0
C4114,18,000,State - ASSAM (18),Age not stated,18824.0,9894.0,8930.0,15019.0,7852.0,7167.0,3805.0,2042.0,1763.0
C4114,18,300,District - Kokrajhar (01),All ages,887142.0,452905.0,434237.0,832201.0,424446.0,407755.0,54941.0,28459.0,26482.0
C4114,18,300,District - Kokrajhar (01),0-4,93936.0,47871.0,46065.0,90137.0,45919.0,44218.0,3799.0,1952.0,1847.0
C4114,18,300,District - Kokrajhar (01),5-9,104910.0,53764.0,51146.0,100633.0,51543.0,49090.0,4277.0,2221.0,2056.0
C4114,18,300,District - Kokrajhar (01),10-14,101991.0,52377.0,49614.0,97213.0,49944.0,47269.0,4778.0,2433.0,2345.0
C4114,18,300,District - Kokrajhar (01),15-19,91091.0,47788.0,43303.0,85982.0,45132.0,40850.0,5109.0,2656.0,2453.0
C4114,18,300,District - Kokrajhar (01),20-24,81497.0,39679.0,41818.0,76169.0,36980.0,39189.0,5328.0,2699.0,2629.0
C4114,18,300,District - Kokrajhar (01),25-29,79246.0,39920.0,39326.0,73905.0,37224.0,36681.0,5341.0,2696.0,2645.0
C4114,18,300,District - Kokrajhar (01),30-34,63643.0,31687.0,31956.0,58962.0,29355.0,29607.0,4681.0,2332.0,2349.0
C4114,18,300,District - Kokrajhar (01),35-39,64832.0,32903.0,31929.0,59774.0,30390.0,29384.0,5058.0,2513.0,2545.0
C4114,18,300,District - Kokrajhar (01),40-44,51303.0,26703.0,24600.0,46941.0,24334.0,22607.0,4362.0,2369.0,1993.0
C4114,18,300,District - Kokrajhar (01),45-49,44937.0,23703.0,21234.0,41282.0,21647.0,19635.0,3655.0,2056.0,1599.0
C4114,18,300,District - Kokrajhar (01),50-54,31562.0,16815.0,14747.0,28902.0,15331.0,13571.0,2660.0,1484.0,1176.0
C4114,18,300,District - Kokrajhar (01),55-59,23108.0,12444.0,10664.0,21255.0,11391.0,9864.0,1853.0,1053.0,800.0
C4114,18,300,District - Kokrajhar (01),60-64,19256.0,9583.0,9673.0,17934.0,8911.0,9023.0,1322.0,672.0,650.0
C4114,18,300,District - Kokrajhar (01),65-69,13302.0,6396.0,6906.0,12324.0,5937.0,6387.0,978.0,459.0,519.0
C4114,18,300,District - Kokrajhar (01),70-74,10073.0,4971.0,5102.0,9428.0,4647.0,4781.0,645.0,324.0,321.0
C4114,18,300,District - Kokrajhar (01),75-79,5318.0,2727.0,2591.0,4921.0,2535.0,2386.0,397.0,192.0,205.0
C4114,18,300,District - Kokrajhar (01),80+,6337.0,3150.0,3187.0,5943.0,2961.0,2982.0,394.0,189.0,205.0
C4114,18,300,District - Kokrajhar (01),Age not stated,800.0,424.0,376.0,496.0,265.0,231.0,304.0,159.0,145.0
C4114,18,301,District - Dhubri (02),All ages,1949258.0,997848.0,951410.0,1745557.0,893914.0,851643.0,203701.0,103934.0,99767.0
C4114,18,301,District - Dhubri (02),0-4,258825.0,131349.0,127476.0,242723.0,123019.0,119704.0,16102.0,8330.0,7772.0
C4114,18,301,District - Dhubri (02),5-9,265880.0,135374.0,130506.0,248406.0,126474.0,121932.0,17474.0,8900.0,8574.0
C4114,18,301,District - Dhubri (02),10-14,232151.0,120946.0,111205.0,212895.0,110996.0,101899.0,19256.0,9950.0,9306.0
C4114,18,301,District - Dhubri (02),15-19,185117.0,99147.0,85970.0,165775.0,89395.0,76380.0,19342.0,9752.0,9590.0
C4114,18,301,District - Dhubri (02),20-24,180560.0,88433.0,92127.0,160262.0,78470.0,81792.0,20298.0,9963.0,10335.0
C4114,18,301,District - Dhubri (02),25-29,164059.0,82678.0,81381.0,145090.0,72956.0,72134.0,18969.0,9722.0,9247.0
C4114,18,301,District - Dhubri (02),30-34,132763.0,68084.0,64679.0,115825.0,59545.0,56280.0,16938.0,8539.0,8399.0
C4114,18,301,District - Dhubri (02),35-39,123002.0,63051.0,59951.0,106656.0,54755.0,51901.0,16346.0,8296.0,8050.0
C4114,18,301,District - Dhubri (02),40-44,99926.0,52476.0,47450.0,85903.0,45069.0,40834.0,14023.0,7407.0,6616.0
C4114,18,301,District - Dhubri (02),45-49,83684.0,43534.0,40150.0,71441.0,37187.0,34254.0,12243.0,6347.0,5896.0
C4114,18,301,District - Dhubri (02),50-54,63968.0,34197.0,29771.0,54369.0,28922.0,25447.0,9599.0,5275.0,4324.0
C4114,18,301,District - Dhubri (02),55-59,45079.0,23882.0,21197.0,38104.0,20080.0,18024.0,6975.0,3802.0,3173.0
C4114,18,301,District - Dhubri (02),60-64,40077.0,20090.0,19987.0,34139.0,17096.0,17043.0,5938.0,2994.0,2944.0
C4114,18,301,District - Dhubri (02),65-69,25973.0,12341.0,13632.0,22198.0,10507.0,11691.0,3775.0,1834.0,1941.0
C4114,18,301,District - Dhubri (02),70-74,21473.0,9849.0,11624.0,18616.0,8572.0,10044.0,2857.0,1277.0,1580.0
C4114,18,301,District - Dhubri (02),75-79,10721.0,5034.0,5687.0,9111.0,4304.0,4807.0,1610.0,730.0,880.0
C4114,18,301,District - Dhubri (02),80+,14454.0,6575.0,7879.0,12631.0,5821.0,6810.0,1823.0,754.0,1069.0
C4114,18,301,District - Dhubri (02),Age not stated,1546.0,808.0,738.0,1413.0,746.0,667.0,133.0,62.0,71.0
C4114,18,302,District - Goalpara (03),All ages,1008183.0,513292.0,494891.0,870121.0,443244.0,426877.0,138062.0,70048.0,68014.0
C4114,18,302,District - Goalpara (03),0-4,120960.0,61649.0,59311.0,107133.0,54598.0,52535.0,13827.0,7051.0,6776.0
C4114,18,302,District - Goalpara (03),5-9,124597.0,63416.0,61181.0,110218.0,56144.0,54074.0,14379.0,7272.0,7107.0
C4114,18,302,District - Goalpara (03),10-14,118515.0,61087.0,57428.0,103968.0,53741.0,50227.0,14547.0,7346.0,7201.0
C4114,18,302,District - Goalpara (03),15-19,102641.0,54846.0,47795.0,89052.0,47698.0,41354.0,13589.0,7148.0,6441.0
C4114,18,302,District - Goalpara (03),20-24,94834.0,45526.0,49308.0,80988.0,38908.0,42080.0,13846.0,6618.0,7228.0
