geo_code,geo_level,age_group,area,Total,sex
515,district ,55-59,Urban,19995.0,Female
515,district ,60-64,Urban,20028.0,Female
515,district ,65-69,Urban,16608.0,Female
515,district ,70-74,Urban,10513.0,Female
515,district ,75-79,Urban,5290.0,Female
515,district ,80+,Urban,7302.0,Female
515,district ,Age not stated,Urban,1096.0,Female
516,district ,0-4,Urban,110748.0,Female
516,district ,5-9,Urban,112021.0,Female
516,district ,10-14,Urban,117368.0,Female
516,district ,15-19,Urban,117721.0,Female
516,district ,20-24,Urban,134284.0,Female
516,district ,25-29,Urban,125468.0,Female
516,district ,30-34,Urban,105394.0,Female
516,district ,35-39,Urban,93903.0,Female
516,district ,40-44,Urban,78238.0,Female
516,district ,45-49,Urban,63642.0,Female
516,district ,50-54,Urban,49412.0,Female
516,district ,55-59,Urban,37785.0,Female
516,district ,60-64,Urban,33869.0,Female
516,district ,65-69,Urban,26564.0,Female
516,district ,70-74,Urban,17510.0,Female
516,district ,75-79,Urban,9119.0,Female
516,district ,80+,Urban,10281.0,Female
516,district ,Age not stated,Urban,1572.0,Female
517,district ,0-4,Urban,321020.0,Female
517,district ,5-9,Urban,335098.0,Female
517,district ,10-14,Urban,340351.0,Female
517,district ,15-19,Urban,332808.0,Female
517,district ,20-24,Urban,410737.0,Female
517,district ,25-29,Urban,433181.0,Female
517,district ,30-34,Urban,364951.0,Female
517,district ,35-39,Urban,328536.0,Female
517,district ,40-44,Urban,265909.0,Female
517,district ,45-49,Urban,225114.0,Female
517,district ,50-54,Urban,171989.0,Female
517,district ,55-59,Urban,129991.0,Female
517,district ,60-64,Urban,102367.0,Female
517,district ,65-69,Urban,65864.0,Female
517,district ,70-74,Urban,43988.0,Female
517,district ,75-79,Urban,24974.0,Female
517,district ,80+,Urban,32251.0,Female
517,district ,Age not stated,Urban,20607.0,Female
520,district ,0-4,Urban,38010.0,Female
520,district ,5-9,Urban,38034.0,Female
520,district ,10-14,Urban,39545.0,Female
520,district ,15-19,Urban,39225.0,Female
520,district ,20-24,Urban,48007.0,Female
520,district ,25-29,Urban,50187.0,Female
520,district ,30-34,Urban,43815.0,Female
520,district ,35-39,Urban,40582.0,Female
520,district ,40-44,Urban,32607.0,Female
520,district ,45-49,Urban,26138.0,Female
520,district ,50-54,Urban,19327.0,Female
520,district ,55-59,Urban,14240.0,Female
520,district ,60-64,Urban,11365.0,Female
520,district ,65-69,Urban,7953.0,Female
520,district ,70-74,Urban,5498.0,Female
520,district ,75-79,Urban,3225.0,Female
520,district ,80+,Urban,3949.0,Female
520,district ,Age not stated,Urban,1139.0,Female
521,district ,0-4,Urban,225094.0,Female
521,district ,5-9,Urban,211796.0,Female
521,district ,10-14,Urban,211865.0,Female
521,district ,15-19,Urban,220730.0,Female
521,district ,20-24,Urban,309952.0,Female
521,district ,25-29,Urban,317677.0,Female
521,district ,30-34,Urban,252410.0,Female
521,district ,35-39,Urban,214164.0,Female
521,district ,40-44,Urban,172960.0,Female
521,district ,45-49,Urban,145152.0,Female
521,district ,50-54,Urban,116570.0,Female
521,district ,55-59,Urban,94084.0,Female
521,district ,60-64,Urban,82405.0,Female
521,district ,65-69,Urban,55834.0,Female
521,district ,70-74,Urban,38962.0,Female
521,district ,75-79,Urban,22322.0,Female
521,district ,80+,Urban,26350.0,Female
521,district ,Age not stated,Urban,12190.0,Female
522,district ,0-4,Urban,34381.0,Female
522,district ,5-9,Urban,36245.0,Female
522,district ,10-14,Urban,39605.0,Female
522,district ,15-19,Urban,41502.0,Female
522,district ,20-24,Urban,46723.0,Female
522,district ,25-29,Urban,41595.0,Female
522,district ,30-34,Urban,35836.0,Female
522,district ,35-39,Urban,33951.0,Female
522,district ,40-44,Urban,29677.0,Female
522,district ,45-49,Urban,24523.0,Female
522,district ,50-54,Urban,19180.0,Female
522,district ,55-59,Urban,15012.0,Female
522,district ,60-64,Urban,14088.0,Female
522,district ,65-69,Urban,12276.0,Female
522,district ,70-74,Urban,8157.0,Female
522,district ,75-79,Urban,4197.0,Female
522,district ,80+,Urban,4652.0,Female
522,district ,Age not stated,Urban,1099.0,Female
523,district ,0-4,Urban,22278.0,Female
523,district ,5-9,Urban,23880.0,Female
523,district ,10-14,Urban,24945.0,Female
523,district ,15-19,Urban,24886.0,Female
523,district ,20-24,Urban,25969.0,Female
523,district ,25-29,Urban,22367.0,Female
523,district ,30-34,Urban,19141.0,Female
523,district ,35-39,Urban,17889.0,Female
523,district ,40-44,Urban,14166.0,Female
523,district ,45-49,Urban,11648.0,Female
523,district ,50-54,Urban,8907.0,Female
523,district ,55-59,Urban,7014.0,Female
523,district ,60-64,Urban,8109.0,Female
523,district ,65-69,Urban,7560.0,Female
523,district ,70-74,Urban,4480.0,Female
523,district ,75-79,Urban,2024.0,Female
523,district ,80+,Urban,2698.0,Female
523,district ,Age not stated,Urban,209.0,Female
524,district ,0-4,Urban,25444.0,Female
524,district ,5-9,Urban,29493.0,Female
524,district ,10-14,Urban,32338.0,Female
524,district ,15-19,Urban,32621.0,Female
524,district ,20-24,Urban,31336.0,Female
524,district ,25-29,Urban,26812.0,Female
524,district ,30-34,Urban,23366.0,Female
524,district ,35-39,Urban,22199.0,Female
524,district ,40-44,Urban,17241.0,Female
524,district ,45-49,Urban,13028.0,Female
524,district ,50-54,Urban,10023.0,Female
524,district ,55-59,Urban,8108.0,Female
524,district ,60-64,Urban,9286.0,Female
524,district ,65-69,Urban,7739.0,Female
524,district ,70-74,Urban,5102.0,Female
524,district ,75-79,Urban,2293.0,Female
524,district ,80+,Urban,3613.0,Female
524,district ,Age not stated,Urban,1505.0,Female
525,district ,0-4,Urban,11431.0,Female
525,district ,5-9,Urban,12646.0,Female
525,district ,10-14,Urban,13973.0,Female
525,district ,15-19,Urban,13758.0,Female
525,district ,20-24,Urban,13936.0,Female
525,district ,25-29,Urban,12249.0,Female
525,district ,30-34,Urban,10299.0,Female
525,district ,35-39,Urban,9727.0,Female
525,district ,40-44,Urban,7778.0,Female
525,district ,45-49,Urban,6402.0,Female
525,district ,50-54,Urban,4854.0,Female
525,district ,55-59,Urban,4042.0,Female
525,district ,60-64,Urban,4618.0,Female
525,district ,65-69,Urban,4300.0,Female
525,district ,70-74,Urban,2525.0,Female
525,district ,75-79,Urban,1211.0,Female
525,district ,80+,Urban,1738.0,Female
525,district ,Age not stated,Urban,272.0,Female
526,district ,0-4,Urban,53887.0,Female
526,district ,5-9,Urban,57809.0,Female
526,district ,10-14,Urban,64712.0,Female
526,district ,15-19,Urban,67082.0,Female
526,district ,20-24,Urban,71255.0,Female
526,district ,25-29,Urban,61783.0,Female
526,district ,30-34,Urban,53069.0,Female
526,district ,35-39,Urban,51701.0,Female
526,district ,40-44,Urban,44379.0,Female
526,district ,45-49,Urban,37490.0,Female
526,district ,50-54,Urban,31493.0,Female
526,district ,55-59,Urban,24278.0,Female
526,district ,60-64,Urban,23288.0,Female
526,district ,65-69,Urban,17911.0,Female
526,district ,70-74,Urban,12988.0,Female
526,district ,75-79,Urban,5883.0,Female
526,district ,80+,Urban,8060.0,Female
526,district ,Age not stated,Urban,2514.0,Female
527,district ,0-4,Urban,19357.0,Female
527,district ,5-9,Urban,21660.0,Female
527,district ,10-14,Urban,23829.0,Female
527,district ,15-19,Urban,23963.0,Female
527,district ,20-24,Urban,27332.0,Female
527,district ,25-29,Urban,25794.0,Female
527,district ,30-34,Urban,23501.0,Female
527,district ,35-39,Urban,22605.0,Female
527,district ,40-44,Urban,20326.0,Female
527,district ,45-49,Urban,16602.0,Female
527,district ,50-54,Urban,13398.0,Female
527,district ,55-59,Urban,10826.0,Female
527,district ,60-64,Urban,9585.0,Female
527,district ,65-69,Urban,7708.0,Female
527,district ,70-74,Urban,5417.0,Female
527,district ,75-79,Urban,2947.0,Female
527,district ,80+,Urban,3287.0,Female
527,district ,Age not stated,Urban,1148.0,Female
528,district ,0-4,Urban,8912.0,Female
528,district ,5-9,Urban,9879.0,Female
528,district ,10-14,Urban,11559.0,Female
528,district ,15-19,Urban,11515.0,Female
528,district ,20-24,Urban,11936.0,Female
528,district ,25-29,Urban,11658.0,Female
528,district ,30-34,Urban,11326.0,Female
528,district ,35-39,Urban,11759.0,Female
528,district ,40-44,Urban,10015.0,Female
528,district ,45-49,Urban,8292.0,Female
528,district ,50-54,Urban,6249.0,Female
528,district ,55-59,Urban,5326.0,Female
528,district ,60-64,Urban,4725.0,Female
528,district ,65-69,Urban,3604.0,Female
528,district ,70-74,Urban,2674.0,Female
528,district ,75-79,Urban,1602.0,Female
528,district ,80+,Urban,1588.0,Female
528,district ,Age not stated,Urban,196.0,Female
529,district ,0-4,Urban,3090.0,Female
529,district ,5-9,Urban,3580.0,Female
529,district ,10-14,Urban,4130.0,Female
529,district ,15-19,Urban,4307.0,Female
529,district ,20-24,Urban,4546.0,Female
529,district ,25-29,Urban,4374.0,Female
529,district ,30-34,Urban,4435.0,Female
529,district ,35-39,Urban,4574.0,Female
529,district ,40-44,Urban,4276.0,Female
529,district ,45-49,Urban,3500.0,Female
529,district ,50-54,Urban,2880.0,Female
529,district ,55-59,Urban,2468.0,Female
529,district ,60-64,Urban,2175.0,Female
529,district ,65-69,Urban,1754.0,Female
529,district ,70-74,Urban,1303.0,Female
529,district ,75-79,Urban,737.0,Female
529,district ,80+,Urban,687.0,Female
529,district ,Age not stated,Urban,126.0,Female
530,district ,0-4,Urban,41982.0,Female
530,district ,5-9,Urban,44114.0,Female
530,district ,10-14,Urban,47294.0,Female
530,district ,15-19,Urban,50148.0,Female
530,district ,20-24,Urban,60484.0,Female
530,district ,25-29,Urban,56361.0,Female
530,district ,30-34,Urban,51138.0,Female
530,district ,35-39,Urban,49808.0,Female
530,district ,40-44,Urban,43623.0,Female
530,district ,45-49,Urban,36988.0,Female
530,district ,50-54,Urban,29576.0,Female
530,district ,55-59,Urban,23567.0,Female
530,district ,60-64,Urban,21274.0,Female
530,district ,65-69,Urban,16707.0,Female
530,district ,70-74,Urban,10964.0,Female
530,district ,75-79,Urban,5521.0,Female
530,district ,80+,Urban,6558.0,Female
530,district ,Age not stated,Urban,2059.0,Female
531,district ,0-4,Urban,25182.0,Female
531,district ,5-9,Urban,27024.0,Female
531,district ,10-14,Urban,29616.0,Female
531,district ,15-19,Urban,30988.0,Female
531,district ,20-24,Urban,35858.0,Female
531,district ,25-29,Urban,32942.0,Female
531,district ,30-34,Urban,28815.0,Female
531,district ,35-39,Urban,28690.0,Female
531,district ,40-44,Urban,24720.0,Female
531,district ,45-49,Urban,20869.0,Female
531,district ,50-54,Urban,16948.0,Female
531,district ,55-59,Urban,13282.0,Female
531,district ,60-64,Urban,12689.0,Female
531,district ,65-69,Urban,9725.0,Female
531,district ,70-74,Urban,6970.0,Female
531,district ,75-79,Urban,3610.0,Female
531,district ,80+,Urban,4557.0,Female
531,district ,Age not stated,Urban,2268.0,Female
28,state ,0-4,Urban,1002326.0,Female
28,state ,5-9,Urban,1126257.0,Female
28,state ,10-14,Urban,1287169.0,Female
28,state ,15-19,Urban,1363364.0,Female
28,state ,20-24,Urban,1495790.0,Female
28,state ,25-29,Urban,1446710.0,Female
28,state ,30-34,Urban,1157260.0,Female
28,state ,35-39,Urban,1126913.0,Female
28,state ,40-44,Urban,883995.0,Female
28,state ,45-49,Urban,764930.0,Female
28,state ,50-54,Urban,582561.0,Female
28,state ,55-59,Urban,462274.0,Female
28,state ,60-64,Urban,438384.0,Female
28,state ,65-69,Urban,282971.0,Female
28,state ,70-74,Urban,191844.0,Female
28,state ,75-79,Urban,93770.0,Female
28,state ,80+,Urban,129731.0,Female
28,state ,Age not stated,Urban,183921.0,Female
532,district ,0-4,Urban,24890.0,Female
532,district ,5-9,Urban,29597.0,Female
532,district ,10-14,Urban,37406.0,Female
532,district ,15-19,Urban,40344.0,Female
532,district ,20-24,Urban,40291.0,Female
532,district ,25-29,Urban,34551.0,Female
532,district ,30-34,Urban,28851.0,Female
532,district ,35-39,Urban,28812.0,Female
532,district ,40-44,Urban,24668.0,Female
532,district ,45-49,Urban,21169.0,Female
532,district ,50-54,Urban,14634.0,Female
532,district ,55-59,Urban,10898.0,Female
532,district ,60-64,Urban,10569.0,Female
532,district ,65-69,Urban,6954.0,Female
532,district ,70-74,Urban,4837.0,Female
532,district ,75-79,Urban,2178.0,Female
532,district ,80+,Urban,3226.0,Female
532,district ,Age not stated,Urban,12090.0,Female
533,district ,0-4,Urban,22949.0,Female
533,district ,5-9,Urban,26502.0,Female
533,district ,10-14,Urban,30226.0,Female
533,district ,15-19,Urban,30005.0,Female
533,district ,20-24,Urban,31264.0,Female
533,district ,25-29,Urban,28491.0,Female
533,district ,30-34,Urban,23525.0,Female
533,district ,35-39,Urban,22253.0,Female
533,district ,40-44,Urban,17090.0,Female
533,district ,45-49,Urban,14000.0,Female
533,district ,50-54,Urban,11376.0,Female
533,district ,55-59,Urban,9369.0,Female
533,district ,60-64,Urban,9511.0,Female
533,district ,65-69,Urban,6276.0,Female
533,district ,70-74,Urban,4269.0,Female
533,district ,75-79,Urban,2046.0,Female
533,district ,80+,Urban,2786.0,Female
533,district ,Age not stated,Urban,4630.0,Female
534,district ,0-4,Urban,30331.0,Female
534,district ,5-9,Urban,35991.0,Female
534,district ,10-14,Urban,43756.0,Female
534,district ,15-19,Urban,46710.0,Female
534,district ,20-24,Urban,51235.0,Female
534,district ,25-29,Urban,47936.0,Female
534,district ,30-34,Urban,38248.0,Female
534,district ,35-39,Urban,39198.0,Female
534,district ,40-44,Urban,30916.0,Female
534,district ,45-49,Urban,27778.0,Female
534,district ,50-54,Urban,19701.0,Female
534,district ,55-59,Urban,15687.0,Female
534,district ,60-64,Urban,14789.0,Female
534,district ,65-69,Urban,9036.0,Female
534,district ,70-74,Urban,6785.0,Female
534,district ,75-79,Urban,3396.0,Female
534,district ,80+,Urban,4729.0,Female
534,district ,Age not stated,Urban,6153.0,Female
535,district ,0-4,Urban,30213.0,Female
535,district ,5-9,Urban,31905.0,Female
535,district ,10-14,Urban,35705.0,Female
535,district ,15-19,Urban,35437.0,Female
535,district ,20-24,Urban,39949.0,Female
535,district ,25-29,Urban,39263.0,Female
535,district ,30-34,Urban,29627.0,Female
535,district ,35-39,Urban,28495.0,Female
535,district ,40-44,Urban,20256.0,Female
535,district ,45-49,Urban,16623.0,Female
535,district ,50-54,Urban,12459.0,Female
535,district ,55-59,Urban,9976.0,Female
535,district ,60-64,Urban,10152.0,Female
535,district ,65-69,Urban,6124.0,Female
535,district ,70-74,Urban,4408.0,Female
535,district ,75-79,Urban,2043.0,Female
535,district ,80+,Urban,2998.0,Female
535,district ,Age not stated,Urban,2014.0,Female
537,district ,0-4,Urban,150328.0,Female
537,district ,5-9,Urban,151886.0,Female
537,district ,10-14,Urban,156071.0,Female
537,district ,15-19,Urban,158462.0,Female
537,district ,20-24,Urban,201993.0,Female
537,district ,25-29,Urban,215439.0,Female
537,district ,30-34,Urban,162199.0,Female
537,district ,35-39,Urban,143635.0,Female
537,district ,40-44,Urban,104814.0,Female
537,district ,45-49,Urban,88527.0,Female
537,district ,50-54,Urban,66906.0,Female
537,district ,55-59,Urban,53039.0,Female
537,district ,60-64,Urban,44376.0,Female
537,district ,65-69,Urban,26868.0,Female
537,district ,70-74,Urban,17821.0,Female
537,district ,75-79,Urban,9655.0,Female
537,district ,80+,Urban,15663.0,Female
537,district ,Age not stated,Urban,51495.0,Female
538,district ,0-4,Urban,23398.0,Female
538,district ,5-9,Urban,27282.0,Female
538,district ,10-14,Urban,32501.0,Female
538,district ,15-19,Urban,30859.0,Female
538,district ,20-24,Urban,31582.0,Female
538,district ,25-29,Urban,30534.0,Female
538,district ,30-34,Urban,24171.0,Female
538,district ,35-39,Urban,22998.0,Female
538,district ,40-44,Urban,16936.0,Female
538,district ,45-49,Urban,14440.0,Female
538,district ,50-54,Urban,11155.0,Female
538,district ,55-59,Urban,8849.0,Female
538,district ,60-64,Urban,8656.0,Female
538,district ,65-69,Urban,5133.0,Female
538,district ,70-74,Urban,3896.0,Female
538,district ,75-79,Urban,1771.0,Female
538,district ,80+,Urban,2499.0,Female
538,district ,Age not stated,Urban,3084.0,Female
539,district ,0-4,Urban,22936.0,Female
539,district ,5-9,Urban,26215.0,Female
539,district ,10-14,Urban,35074.0,Female
539,district ,15-19,Urban,36043.0,Female
539,district ,20-24,Urban,36241.0,Female
539,district ,25-29,Urban,34786.0,Female
539,district ,30-34,Urban,26759.0,Female
539,district ,35-39,Urban,26429.0,Female
539,district ,40-44,Urban,18745.0,Female
539,district ,45-49,Urban,16773.0,Female
539,district ,50-54,Urban,12545.0,Female
539,district ,55-59,Urban,10033.0,Female
539,district ,60-64,Urban,10455.0,Female
539,district ,65-69,Urban,6418.0,Female
539,district ,70-74,Urban,4739.0,Female
539,district ,75-79,Urban,2174.0,Female
539,district ,80+,Urban,3130.0,Female
539,district ,Age not stated,Urban,956.0,Female
540,district ,0-4,Urban,31359.0,Female
540,district ,5-9,Urban,37198.0,Female
540,district ,10-14,Urban,47181.0,Female
540,district ,15-19,Urban,49831.0,Female
540,district ,20-24,Urban,53072.0,Female
540,district ,25-29,Urban,51046.0,Female
540,district ,30-34,Urban,41516.0,Female
540,district ,35-39,Urban,41241.0,Female
540,district ,40-44,Urban,32146.0,Female
540,district ,45-49,Urban,26523.0,Female
540,district ,50-54,Urban,20180.0,Female
540,district ,55-59,Urban,16665.0,Female
540,district ,60-64,Urban,16249.0,Female
540,district ,65-69,Urban,10393.0,Female
540,district ,70-74,Urban,7418.0,Female
540,district ,75-79,Urban,3721.0,Female
540,district ,80+,Urban,5019.0,Female
540,district ,Age not stated,Urban,2888.0,Female
541,district ,0-4,Urban,21561.0,Female
541,district ,5-9,Urban,25183.0,Female
541,district ,10-14,Urban,30808.0,Female
541,district ,15-19,Urban,30908.0,Female
541,district ,20-24,Urban,37204.0,Female
541,district ,25-29,Urban,35741.0,Female
541,district ,30-34,Urban,27687.0,Female
541,district ,35-39,Urban,27990.0,Female
541,district ,40-44,Urban,21665.0,Female
541,district ,45-49,Urban,19194.0,Female
541,district ,50-54,Urban,14361.0,Female
541,district ,55-59,Urban,11160.0,Female
541,district ,60-64,Urban,10858.0,Female
541,district ,65-69,Urban,6443.0,Female
541,district ,70-74,Urban,4505.0,Female
541,district ,75-79,Urban,2166.0,Female
541,district ,80+,Urban,3324.0,Female
541,district ,Age not stated,Urban,946.0,Female
542,district ,0-4,Urban,14070.0,Female
542,district ,5-9,Urban,17114.0,Female
542,district ,10-14,Urban,20542.0,Female
542,district ,15-19,Urban,20872.0,Female
542,district ,20-24,Urban,21974.0,Female
542,district ,25-29,Urban,21626.0,Female
